model,seed,round,train_loss,ihm_loss,los_loss,pheno_loss,elapsed_s,val_ihm_auroc,val_ihm_auprc,val_los_kappa,val_pheno_macro_auroc
ST-IHM,42,30,0.36334542663601355,0.36334542663601355,2.5461855477433866,0.8253473876937618,73.7,0.6825396825396826,0.047619047619047616,-0.04944867568489264,0.44047855085561444
ST-IHM,42,31,0.36390834986194365,0.36390834986194365,2.555498704677675,0.8274800481835032,73.6,0.33333333333333337,0.023255813953488372,-0.155252556554075,0.4196914742781419
ST-IHM,42,32,0.36458825229144676,0.36458825229144676,2.5530602389234835,0.8252101957313414,73.6,0.33333333333333337,0.023255813953488372,-0.155252556554075,0.43614515370983387
ST-IHM,42,33,0.36362502305972866,0.36362502305972866,2.5719329109036826,0.8323568851967168,73.7,0.33333333333333337,0.023255813953488372,-0.12509414584046552,0.44150346516349287
ST-IHM,42,34,0.35911738291019346,0.35911738291019346,2.5467028249570025,0.824345624543787,73.6,0.38095238095238093,0.025,0.13987330936483477,0.4407216780139049
ST-IHM,42,35,0.3648844016034429,0.3648844016034429,2.550088837863953,0.8222255949082413,73.5,0.3015873015873016,0.022222222222222223,-0.03418803418803429,0.4150648126496781
ST-IHM,42,36,0.3625263025363286,0.3625263025363286,2.559070335171087,0.8191971725564662,73.6,0.3492063492063492,0.023809523809523808,-0.018018018018018056,0.41088109920980154
ST-IHM,42,37,0.3599603305744931,0.3599603305744931,2.5872035162235663,0.8313808518696607,73.7,0.4285714285714286,0.02702702702702703,-0.007838322787798724,0.41781965736587934
ST-IHM,42,38,0.35877752715979166,0.35877752715979166,2.6220383741022126,0.8430612038790695,73.6,0.5396825396825398,0.03333333333333333,-0.21556302156714002,0.46049207481579124
ST-IHM,42,39,0.3594222492803403,0.3594222492803403,2.6276426664212855,0.8445089057209046,73.6,0.38095238095238093,0.025,-0.05790939744905432,0.45832241559630116
ST-IHM,42,40,0.35969846144439727,0.35969846144439727,2.8883639796962584,0.9203159067688919,73.5,0.31746031746031744,0.022727272727272728,-0.007680491551459223,0.456138090939003
ST-IHM,42,41,0.35821554876439937,0.35821554876439937,3.076746087733323,0.974467380744655,73.6,0.38095238095238093,0.025,0.02389787739349858,0.4600171786560509
ST-IHM,42,42,0.3557015074704721,0.3557015074704721,3.0735710345632663,0.9794696341685163,73.7,0.3492063492063492,0.023809523809523808,-0.006845708267509298,0.42955487058270075
ST-IHM,42,43,0.35414743653642455,0.35414743653642455,3.033787380389082,0.9675570086735051,73.6,0.5873015873015873,0.037037037037037035,0.016426082628173244,0.44144018462355067
ST-IHM,42,44,0.35641887953610923,0.35641887953610923,3.048403491818808,0.9713985382056818,73.8,0.31746031746031744,0.022727272727272728,0.06055818852027384,0.44680787163912217
ST-IHM,42,45,0.35675358590556355,0.35675358590556355,3.0829449727283262,0.9589615265528361,73.6,0.33333333333333337,0.023255813953488372,-0.006845708267509298,0.41529072235829423
ST-IHM,42,46,0.35725498684053497,0.35725498684053497,3.0179205134632143,0.9322761272996422,73.6,0.3492063492063492,0.023809523809523808,-0.006845708267509298,0.4319689371594226
ST-IHM,42,47,0.35572505106286306,0.35572505106286306,3.0104777677272394,0.9337760510483408,73.7,0.0,0.015625,0.020681945220793696,0.4777250649118587
ST-IHM,42,48,0.35623807429782745,0.35623807429782745,2.961863331678437,0.9153731891779395,73.6,0.38095238095238093,0.025,0.06071942446043166,0.45011650368660494
ST-IHM,42,49,0.3523996575334208,0.3523996575334208,2.976343941882374,0.9246777446289373,73.6,0.5396825396825398,0.03333333333333333,0.01182654402102501,0.47259483901758054
ST-IHM,42,50,0.3543104006022942,0.3543104006022942,2.9575082557957346,0.9161364155087045,73.5,0.5714285714285714,0.03571428571428571,0.00825579871576465,0.44331044534099684
ST-IHM,123,1,0.40842312622845656,0.40842312622845656,2.4577266917965277,0.691635199194032,73.6,0.4920634920634921,0.030303030303030304,0.09161793372319693,0.44131205267427254
ST-IHM,123,2,0.39608061216711027,0.39608061216711027,2.50384925632942,0.6928957080453392,73.7,0.015873015873015928,0.015873015873015872,0.031404958677686,0.5123837503851091
ST-IHM,123,3,0.3923950314037199,0.3923950314037199,2.5006071028670642,0.6930681428289026,73.7,0.12698412698412698,0.017857142857142856,0.044060174527544294,0.5325688509612218
ST-IHM,123,4,0.39205806514596553,0.39205806514596553,2.520109701931961,0.6934456175904933,73.9,0.23809523809523814,0.02040816326530612,0.015227281272323978,0.5172187223100437
ST-IHM,123,5,0.3893047643870842,0.3893047643870842,2.5108696852273087,0.694724512294056,73.8,0.19047619047619047,0.019230769230769232,0.06558195031999137,0.5044798787671063
ST-IHM,123,6,0.3880953688204773,0.3880953688204773,2.556250025586384,0.6960978440152921,73.9,0.3015873015873016,0.022222222222222223,-0.0029760368822142613,0.5046133321271206
ST-IHM,123,7,0.3903272798875483,0.3903272798875483,2.5609701125602413,0.6956389367095823,73.7,0.15873015873015872,0.018518518518518517,0.05413855520816191,0.5145904603695384
ST-IHM,123,8,0.38208183549283964,0.38208183549283964,2.5587356730205255,0.6963355332855287,73.7,0.4444444444444444,0.027777777777777776,0.04745745795698386,0.5170147357516498
ST-IHM,123,9,0.38267090165518164,0.38267090165518164,2.596424345078507,0.6993812424380604,73.6,0.09523809523809523,0.017241379310344827,-0.0001169818678103951,0.5211394960892689
ST-IHM,123,10,0.38548732664042373,0.38548732664042373,2.608040243629518,0.7002433669276353,73.8,0.3015873015873016,0.022222222222222223,0.010667045939411146,0.5089166211945099
ST-IHM,123,11,0.3838384719641228,0.3838384719641228,2.599652526824455,0.7036295247271778,73.6,0.3015873015873016,0.022222222222222223,-0.06395859779318425,0.516985589382975
ST-IHM,123,12,0.3851392452067476,0.3851392452067476,2.6088627237614577,0.7108396383805003,73.6,0.5396825396825398,0.03333333333333333,0.03195432234799156,0.4682857955830821
ST-IHM,123,13,0.3814839198579633,0.3814839198579633,2.5956616459823234,0.7124553385788832,73.6,0.7301587301587302,0.05555555555555555,0.00853128991060026,0.47424727557548496
ST-IHM,123,14,0.3805262152014709,0.3805262152014709,2.5910881321604657,0.7122774482742558,73.7,0.3650793650793651,0.024390243902439025,0.03327080659492543,0.49165930522660656
ST-IHM,123,15,0.38300249586260415,0.38300249586260415,2.5343525467849357,0.7123894987067556,73.6,0.2698412698412699,0.02127659574468085,0.0,0.4944222127822007
ST-IHM,123,16,0.38315164400794643,0.38315164400794643,2.5645816016003367,0.7131795379204479,73.7,0.6031746031746033,0.038461538461538464,0.014686518788615377,0.4750961030785435
ST-IHM,123,17,0.37925929557986376,0.37925929557986376,2.5741217969878902,0.7187068559289947,73.6,0.3650793650793651,0.024390243902439025,0.014686518788615377,0.47875394703121205
ST-IHM,123,18,0.3753996662250379,0.3753996662250379,2.5662502951738313,0.7187217260763897,73.8,0.39682539682539686,0.02564102564102564,0.014686518788615377,0.4746828337915918
ST-IHM,123,19,0.3726753259335107,0.3726753259335107,2.556575306062776,0.7183577529783172,73.7,0.6825396825396826,0.047619047619047616,0.0044585356187456515,0.5029105985604261
ST-IHM,123,20,0.37135546515143014,0.37135546515143014,2.5672120970439134,0.7189890504852543,73.8,0.39682539682539686,0.02564102564102564,0.03251031010658245,0.4784267676822595
ST-IHM,123,21,0.36815755250977306,0.36815755250977306,2.5811382367358946,0.7180601193652889,73.7,0.6825396825396826,0.047619047619047616,0.0035756853396901045,0.49450520719741375
ST-IHM,123,22,0.36900024067580217,0.36900024067580217,2.6017387107135805,0.718654698472682,73.9,0.3650793650793651,0.024390243902439025,0.03454554650751096,0.509250922346043
ST-IHM,123,23,0.36638999009520057,0.36638999009520057,2.632771912629042,0.7189688953926893,73.9,0.2698412698412699,0.02127659574468085,0.009242144177449174,0.4906920274807211
ST-IHM,123,24,0.36941037308879016,0.36941037308879016,2.621823679140913,0.7176026677697654,73.8,0.6349206349206349,0.041666666666666664,0.02791176629992953,0.4941159138400846
ST-IHM,123,25,0.3645340702155741,0.3645340702155741,2.6259964248998378,0.7197150980553976,73.9,0.6825396825396826,0.047619047619047616,0.08102651293767604,0.4385133659528894
ST-IHM,123,26,0.36970103465444676,0.36970103465444676,2.641553124761194,0.7224265928190898,73.9,0.31746031746031744,0.022727272727272728,-0.02210308026908092,0.4625407437237154
ST-IHM,123,27,0.36329464699194686,0.36329464699194686,2.6340304836025084,0.7221502928229852,73.8,0.7142857142857143,0.05263157894736842,0.06045609917861339,0.47672341754760145
ST-IHM,123,28,0.35777653281281635,0.35777653281281635,2.6545594979107863,0.7206931157809932,73.9,0.6031746031746033,0.038461538461538464,0.03334006870074757,0.4689202268187316
ST-IHM,123,29,0.362593794256691,0.362593794256691,2.66839323005056,0.7209195358966424,73.7,0.46031746031746035,0.02857142857142857,0.046892713593733926,0.46520932392431824
ST-IHM,123,30,0.36147380069019347,0.36147380069019347,2.685896751357288,0.7220402098283535,73.8,0.5396825396825398,0.03333333333333333,0.03334006870074757,0.4664457706194036
ST-IHM,123,31,0.3610553888043737,0.3610553888043737,2.720480606807926,0.7235262742856654,73.9,0.7301587301587302,0.05555555555555555,0.017175186906445705,0.50629769427643
ST-IHM,123,32,0.3626117959497421,0.3626117959497421,2.7423881030664212,0.7250176445255435,73.9,0.6666666666666667,0.045454545454545456,0.021518516550661504,0.503244115799953
ST-IHM,123,33,0.3534921360452001,0.3534921360452001,2.8222831555498327,0.7347376603421157,73.7,0.7142857142857143,0.05263157894736842,0.04971110301389825,0.5041505224252065
ST-IHM,123,34,0.3595304629667018,0.3595304629667018,2.903592371359104,0.7404337283072433,73.7,0.47619047619047616,0.029411764705882353,0.017175186906445705,0.4864619183656714
ST-IHM,123,35,0.3576080244246537,0.3576080244246537,3.085590426514788,0.7550814200222977,73.7,0.6349206349206349,0.041666666666666664,0.0044585356187456515,0.45478334331641623
ST-IHM,123,36,0.3532395043024203,0.3532395043024203,3.3136654927478575,0.7798751301881743,73.8,0.6349206349206349,0.041666666666666664,0.046892713593733926,0.45453010356906004
ST-IHM,123,37,0.3529504785935084,0.3529504785935084,2.972269546694872,0.7522823728196989,73.8,0.5396825396825398,0.03333333333333333,0.06402422825567189,0.48312388137612655
ST-IHM,123,38,0.35638821306751994,0.35638821306751994,2.625026377235971,0.7199422576563145,73.8,0.5873015873015873,0.037037037037037035,0.03876744535040766,0.5049076936255368
ST-IHM,123,39,0.35723784856679963,0.35723784856679963,2.634662583591492,0.719895444265226,73.9,0.6825396825396826,0.047619047619047616,0.013017374209659427,0.45993411184924915
